Datetime,Open,High,Low,Close,Volume
2011-02-17,83.97,83.97,83.050003,83.88,17853500
2011-02-16,83.059998,83.86,82.86,83.69,16673500
2011-02-15,84.79,84.89,82.67,82.97,25684600
2011-02-14,82.07,85.11,81.89,84.91,33108300
2011-02-11,82.23,83.41,82.23,82.82,15993500
2011-02-10,81.68,83.31,81.61,83.2,21050500
2011-02-09,82.44,82.78,81.77,82.55,15890900
2011-02-08,83.5,83.65,82.64,82.98,17463500
2011-02-07,83.45,84.0,83.36,83.93,15304300
2011-02-04,83.25,83.52,82.85,83.28,16558300
2011-02-03,83.059998,83.55,82.46,83.44,19647700
2011-02-02,83.59,83.98,83.26,83.41,18176900
2011-02-01,81.14,83.96,81.040001,83.91,40829600
2011-01-31,79.92,80.82,79.010002,80.68,34514400
2011-01-28,79.78,79.89,78.87,78.99,26300600
2011-01-27,79.84,79.98,79.34,79.88,17003500
2011-01-26,78.71,79.86,78.49,79.66,25555400
2011-01-25,78.22,78.99,77.93,78.68,21626300
2011-01-24,78.85,79.18,78.089996,78.59,24871600
2011-01-21,78.21,79.099998,78.059998,78.98,25084400
2011-01-20,77.98,78.16,76.77,77.75,29121600
2011-01-19,78.63,78.93,78.13,78.24,21844100
2011-01-18,77.79,78.85,77.72,78.71,23883600
2011-01-14,76.67,78.0,76.5,77.84,23478700
2011-01-13,76.65,76.82,75.98,76.71,20438100
2011-01-12,75.94,76.62,75.67,76.58,17363000
2011-01-11,75.019997,75.86,75.019997,75.69,15805400
2011-01-10,75.13,75.27,74.58,75.13,20766400
2011-01-07,75.21,75.9,75.089996,75.59,19297700
2011-01-06,74.9,75.43,74.67,75.18,22525300
2011-01-05,74.67,74.87,74.14,74.7,16550800
2011-01-04,74.71,74.95,74.42,74.9,20028500
2011-01-03,73.72,74.79,73.64,74.55,23320700
2010-12-31,73.16,73.51,73.019997,73.12,15273700
2010-12-30,73.29,73.51,73.050003,73.36,10790400
2010-12-29,73.41,73.69,73.34,73.37,11797700
2010-12-28,73.2,73.56,72.96,73.42,14423400
2010-12-27,72.81,73.3,72.81,73.010002,9757200
2010-12-23,72.94,73.2,72.83,73.2,11390900
2010-12-22,72.94,73.0,72.65,72.8,14606600
2010-12-21,72.43,72.97,72.23,72.72,21772800
2010-12-20,72.24,72.5,71.88,72.22,16045800
2010-12-17,72.11,72.39,71.78,72.17,36761300
2010-12-16,71.92,72.33,71.57,72.22,18513900
2010-12-15,71.87,72.31,71.79,71.85,20979000
2010-12-14,72.23,72.5,71.93,72.18,20625900
2010-12-13,72.41,72.75,72.07,72.36,21170500
2010-12-10,72.18,72.18,71.62,72.18,17699500
2010-12-09,72.050003,72.14,71.33,72.0,17971600
2010-12-08,71.87,72.22,71.48,71.85,22654900
2010-12-07,71.91,72.18,71.42,71.46,23694600
2010-12-06,71.2,71.6,71.059998,71.31,15985400
2010-12-03,71.010002,71.3,70.89,71.19,19457100
2010-12-02,71.19,71.66,70.95,71.48,21274800
2010-12-01,70.38,71.55,70.38,71.33,26590200
2010-11-30,68.55,69.75,68.32,69.56,27524300
2010-11-29,68.86,69.64,68.3,69.45,20021200
2010-11-26,69.3,69.43,68.9,69.23,7324600
2010-11-24,69.25,70.0,69.19,69.88,19335600
2010-11-23,68.8,69.15,68.32,68.98,22672000
2010-11-22,70.099998,70.3,68.79,70.19,18907900
2010-11-19,70.2,70.59,69.36,70.54,24116400
2010-11-18,69.65,70.39,69.64,70.31,18322900
2010-11-17,68.84,69.38,68.56,69.010002,17471800
2010-11-16,69.62,69.82,68.56,68.94,27543400
2010-11-15,71.010002,71.22,70.44,70.48,18779600
2010-11-12,71.38,71.4,70.43,70.99,24598100
2010-11-11,71.0,71.9,70.73,71.83,23788900
2010-11-10,70.96,71.16,70.15,71.13,25482400
2010-11-09,70.29,71.11,70.099998,70.63,33938100
2010-11-08,69.49,70.42,69.46,70.32,23628000
2010-11-05,69.44,70.0,69.4,70.0,26531700
2010-11-04,68.4,69.6,68.29,69.38,31221400
2010-11-03,68.23,68.27,67.32,67.97,26545300
2010-11-02,67.32,68.25,67.21,67.84,26192200
2010-11-01,66.72,67.21,66.63,66.95,22372700
2010-10-29,66.099998,66.56,65.99,66.49,19265600
2010-10-28,66.43,66.7,66.050003,66.22,20464200
2010-10-27,65.95,65.99,65.089996,65.67,23358900
2010-10-26,65.96,66.57,65.81,66.53,17652900
2010-10-25,66.68,66.81,66.16,66.2,16516600
2010-10-22,66.51,66.55,66.13,66.34,13332800
2010-10-21,66.29,66.8,65.65,66.32,21291200
2010-10-20,65.47,66.39,65.35,66.010002,20543900
2010-10-19,65.59,66.040001,64.59,65.12,25367400
2010-10-18,65.19,66.54,65.029999,66.28,22481700
2010-10-15,65.64,65.65,64.82,65.19,25500700
2010-10-14,65.050003,65.45,64.87,65.3,17778100
2010-10-13,64.84,65.29,64.57,65.040001,22560500
2010-10-12,64.31,64.89,63.93,64.7,20732000
2010-10-11,64.36,64.81,64.31,64.55,13848900
2010-10-08,63.81,64.53,63.63,64.38,22370500
2010-10-07,63.96,64.0,63.37,63.85,19468400
2010-10-06,63.18,63.94,63.18,63.94,21645200
2010-10-05,62.59,63.4,62.43,63.26,25185400
2010-10-04,62.52,62.73,61.84,62.19,16902500
2010-10-01,62.32,62.58,61.8,62.54,24160200
2010-09-30,61.95,62.44,61.47,61.79,25460200
2010-09-29,61.77,62.02,61.27,61.59,21158000
2010-09-28,61.63,62.26,61.27,62.060001,18806700
2010-09-27,61.99,62.080002,61.68,61.71,16642800
2010-09-24,61.51,62.13,61.36,61.75,25145300
2010-09-23,60.99,61.57,60.9,61.15,18097800
2010-09-22,61.56,62.0,61.41,61.45,18207700
2010-09-21,61.65,61.9,61.25,61.54,20525200
2010-09-20,61.040001,61.82,60.95,61.55,21788100
2010-09-17,61.19,61.3,60.63,60.78,26447200
2010-09-16,60.85,60.99,60.45,60.97,16432500
2010-09-15,60.76,61.029999,60.36,61.0,18769900
2010-09-14,60.84,61.34,60.75,61.0099983,17977500
2010-09-13,61.39,61.52,60.54,61.0,23141800
2010-09-10,61.38,61.48,60.95,61.2,14488400
2010-09-09,61.5,61.59,60.91,61.049999,16525200
2010-09-08,60.66,61.26,60.63,60.75,17380600
2010-09-07,60.89,61.07,60.45,60.55,19435700
2010-09-03,61.2,61.6,60.75,61.32,21982900
2010-09-02,60.49,61.060001,60.37,61.060001,18662600
2010-09-01,60.040001,60.96,59.72,60.91,26286200
2010-08-31,58.75,59.54,58.5,59.11,26985400
2010-08-30,59.56,59.9,58.96,59.0,16265100
2010-08-27,58.72,59.96,58.049999,59.8,28279500
2010-08-26,59.36,59.5,58.33,58.48,22320900
2010-08-25,58.69,59.4,58.42,58.91,20944000
2010-08-24,58.96,59.45,58.79,58.94,25679100
2010-08-23,58.97,60.049999,58.9,59.5,21337700
2010-08-20,59.02,59.07,58.55,58.89,21008800
2010-08-19,59.93,60.060001,58.9,59.29,21174500
2010-08-18,60.67,60.72,59.63,60.15,20071500
2010-08-17,60.49,61.16,60.14,60.82,20122200
2010-08-16,59.6,60.25,59.25,59.88,14301100
2010-08-13,59.96,60.45,59.8,59.91,14651300
2010-08-12,59.7,60.56,59.56,60.23,16951300
2010-08-11,60.55,60.66,60.2,60.39,24281300
2010-08-10,61.85,62.17,61.45,61.93,23188500
2010-08-09,62.56,62.67,62.18,62.45,14731300
2010-08-06,61.92,62.5,61.25,61.97,23097300
2010-08-05,62.28,62.71,61.85,62.71,19985300
2010-08-04,62.86,62.89,62.27,62.72,21033800
2010-08-03,61.98,62.99,61.88,62.72,31075800
2010-08-02,60.64,62.040001,60.61,61.94,28144000
2010-07-30,60.15,60.51,59.6,59.68,29354600
2010-07-29,61.42,61.88,60.29,60.34,33763000
2010-07-28,60.73,61.27,60.73,60.91,23511100
2010-07-27,60.62,60.9,60.39,60.81,22400800
2010-07-26,59.7,60.44,59.63,60.39,20236500
2010-07-23,59.26,59.81,58.8,59.72,19281400
2010-07-22,58.71,59.79,58.66,59.38,27051400
2010-07-21,59.13,59.13,57.6,58.17,26859700
2010-07-20,57.68,58.99,57.67,58.95,23807300
2010-07-19,58.33,58.74,58.099998,58.43,20960000
2010-07-16,58.84,59.11,57.81,57.96,35805700
2010-07-15,59.36,59.49,58.59,59.27,24737300
2010-07-14,59.22,59.34,58.62,59.26,26061100
2010-07-13,59.6,59.72,59.040001,59.42,30514200
2010-07-12,58.29,58.94,58.2,58.94,23515000
2010-07-09,58.76,59.0099983,58.3,58.78,25976500
2010-07-08,59.13,59.2,58.13,58.81,40430300
2010-07-07,57.37,58.45,57.26,58.43,41797200
2010-07-06,57.17,57.59,56.77,57.46,36912100
2010-07-02,56.85,56.99,55.94,56.57,32767900
2010-07-01,56.98,57.27,56.17,56.61,47746400
2010-06-30,57.33,57.73,56.92,57.07,43944900
2010-06-29,58.0,58.09,57.0,57.29,52525000
2010-06-28,59.31,59.39,58.47,58.47,43013000
2010-06-25,60.15,60.24,59.099998,59.099998,118023500
2010-06-24,60.82,61.2,59.87,60.07,34188500
2010-06-23,61.71,62.26,60.9,61.099998,38058900
2010-06-22,63.13,63.2,61.79,61.94,26147000
2010-06-21,64.099998,64.5,62.85,63.13,24877600
2010-06-18,62.78,63.37,62.4,63.099998,32747000
2010-06-17,62.42,62.7,61.95,62.6,23310200
2010-06-16,61.97,62.62,61.9,62.51,20652700
2010-06-15,61.89,62.57,61.49,62.51,24532600
2010-06-14,62.060001,62.46,61.32,61.37,24667800
2010-06-11,61.68,61.92,61.18,61.86,21227100
2010-06-10,61.5,62.0,61.16,61.89,33020100
2010-06-09,61.58,61.6,59.82,60.029999,31693200
2010-06-08,59.62,61.44,59.38,61.24,48460700
2010-06-07,59.98,60.41,59.2,59.3,28389500
2010-06-04,60.74,61.049999,59.29,59.53,45019200
2010-06-03,61.23,62.0099983,60.6,61.56,32383700
2010-06-02,59.51,60.8,59.23,60.77,28668400
2010-06-01,60.38,60.86,59.14,59.25,32972000
2010-05-28,61.21,61.67,60.28,60.46,32078700
2010-05-27,60.5,61.55,60.099998,61.46,31911500
2010-05-26,60.080002,60.46,59.12,59.31,34028900
2010-05-25,58.99,59.78,58.46,59.71,50533800
2010-05-24,60.74,61.0,60.13,60.19,27847800
2010-05-21,59.16,60.95,59.16,60.88,52802900
2010-05-20,61.47,61.68,60.21,60.33,57194500
2010-05-19,62.46,62.94,62.0,62.45,36722500
2010-05-18,64.050003,64.27,62.42,62.79,34457000
2010-05-17,63.74,63.88,62.26,63.27,31923700
2010-05-14,64.5,64.73,62.91,63.6,38815400
2010-05-13,64.87,65.27,64.32,64.74,26791600
2010-05-12,64.64,65.34,64.5,64.91,25390700
2010-05-11,64.62,65.0,64.23,64.46,29790600
2010-05-10,65.42,65.75,64.52,65.23,38337600
2010-05-07,64.5,64.92,63.23,63.7,69004800
2010-05-06,65.79,66.23,58.46,63.89,58336300
2010-05-05,65.94,66.94,65.83,66.17,30260300
2010-05-04,67.15,67.26,66.0,66.47,31646100
2010-05-03,68.11,68.22,67.18,67.84,30734900
2010-04-30,68.9,69.31,67.73,67.77,43762100
2010-04-29,68.45,69.66,68.24,68.66,47200900
2010-04-28,68.87,69.54,68.61,69.19,33243500
2010-04-27,69.010002,70.0,68.2,68.27,36374700
2010-04-26,69.029999,69.53,68.93,69.29,18237100
2010-04-23,68.5,69.27,68.18,69.24,24340000
2010-04-22,68.52,68.73,68.22,68.56,21654700
2010-04-21,69.0,69.43,68.57,68.92,21119200
2010-04-20,68.62,69.22,68.5,68.97,22989500
2010-04-19,67.75,68.44,67.57,68.23,25686000
2010-04-16,68.12,68.7,67.71,67.93,33855100
2010-04-15,68.5,68.72,68.15,68.26,16712900
2010-04-14,68.72,68.82,68.36,68.61,18777800
2010-04-13,68.47,68.76,68.07,68.66,19177100
2010-04-12,68.8,69.050003,68.58,68.71,18170300
2010-04-09,68.11,68.98,68.07,68.76,21099600
2010-04-08,67.010002,68.22,66.85,67.86,24060800
2010-04-07,67.83,67.85,66.97,67.34,24531500
2010-04-06,67.99,68.35,67.8,67.9,19776800
2010-04-05,67.84,68.36,67.72,68.19,20901100
2010-04-01,67.27,67.8,67.19,67.61,19614700
2010-03-31,66.94,67.19,66.6,66.98,22352500
2010-03-30,67.19,67.3,66.79,67.050003,17745900
2010-03-29,66.66,67.48,66.59,67.3,26122200
2010-03-26,66.44,66.88,66.17,66.54,30553400
2010-03-25,66.81,66.92,66.24,66.3,21095600
2010-03-24,66.57,66.86,66.23,66.5,19748800
2010-03-23,66.94,66.98,66.45,66.95,24754700
2010-03-22,66.49,67.2,66.32,66.97,21390600
2010-03-19,67.040001,67.89,66.43,67.040001,45564200
2010-03-18,67.5,67.74,67.010002,67.39,25925500
2010-03-17,66.91,67.79,66.8,67.36,38770000
2010-03-16,66.55,66.68,66.0,66.57,35103700
2010-03-15,66.67,66.69,65.9,66.3,22070000
2010-03-12,67.58,67.58,66.5,66.8,23361800
2010-03-11,67.39,67.56,66.98,67.22,19357400
2010-03-10,67.16,67.42,66.78,67.22,24810300
2010-03-09,66.32,67.19,66.22,66.78,29003100
2010-03-08,66.77,66.79,66.23,66.48,20297200
2010-03-05,65.96,66.52,65.78,66.47,26837900
2010-03-04,65.35,65.63,65.080002,65.4,21961100
2010-03-03,65.77,65.97,65.38,65.43,22279800
2010-03-02,65.66,65.79,65.15,65.49,24823900
2010-03-01,65.36,65.54,65.089996,65.4,18798600
2010-02-26,65.26,65.4,64.92,65.0,20129700
2010-02-25,64.61,65.17,64.37,65.14,25668800
2010-02-24,65.010002,65.87,64.77,65.55,21469600
2010-02-23,65.26,65.56,64.15,64.94,33372900
2010-02-22,66.099998,66.12,65.25,65.4,20469700
2010-02-19,65.59,66.24,65.43,65.87,24264600
2010-02-18,65.8,66.089996,65.35,65.96,22536700
2010-02-17,66.34,66.45,65.57,65.76,21821800
2010-02-16,65.44,66.38,65.080002,66.28,30514900
2010-02-12,64.62,65.14,64.28,64.8,30636200
2010-02-11,64.69,65.48,64.41,65.24,23555200
2010-02-10,65.080002,65.22,64.16,64.85,21699100
2010-02-09,65.11,65.71,64.56,65.2,36243300
2010-02-08,64.91,65.49,64.34,64.35,30519400
2010-02-05,64.7,64.9,63.56,64.8,42297500
2010-02-04,66.27,66.35,64.68,64.72,33858200
2010-02-03,66.88,67.23,66.56,66.6,24024700
2010-02-02,66.73,67.12,66.47,66.96,34057900
2010-02-01,65.77,66.41,65.35,66.18,37703000
2010-01-29,65.15,65.82,64.019997,64.43,40880500
2010-01-28,65.85,65.85,64.57,64.96,37349800
2010-01-27,65.66,66.059998,65.0,65.54,35723500
2010-01-26,65.64,66.74,65.5,65.92,34083300
2010-01-25,66.55,66.76,65.69,65.85,29305100
2010-01-22,66.52,67.14,66.0,66.099998,39085500
2010-01-21,68.12,68.15,66.5,66.7,39114000
2010-01-20,68.56,68.66,67.93,68.029999,34629500
2010-01-19,68.74,69.35,68.42,69.27,26081900
2010-01-15,69.65,69.69,68.65,69.11,29411900
2010-01-14,69.54,69.74,69.35,69.68,18630800
2010-01-13,69.96,70.040001,69.26,69.67,24884400
2010-01-12,69.72,69.99,69.52,69.95,31496700
2010-01-11,69.94,70.52,69.65,70.3,30685000
2010-01-08,69.69,69.75,69.22,69.52,24891800
2010-01-07,69.9,70.059998,69.42,69.8,27192100
2010-01-06,69.45,70.6,69.34,70.019997,35044700
2010-01-05,69.19,69.45,68.8,69.42,30174700
2010-01-04,68.72,69.26,68.19,69.15,27809100
2009-12-31,68.84,68.86,68.11,68.19,18852300
2009-12-30,68.71,68.96,68.39,68.77,19860600
2009-12-29,69.28,69.4,68.8,68.84,19985700
2009-12-28,69.080002,69.12,68.74,69.080002,19694600
2009-12-24,68.35,68.75,68.16,68.66,8149200
2009-12-23,68.75,68.78,68.2,68.26,18958900
2009-12-22,68.62,69.21,68.5,68.57,27941800
2009-12-21,68.47,68.75,68.22,68.51,34470100
2009-12-18,68.56,68.8,67.64,68.21,62989400
2009-12-17,68.36,68.86,68.13,68.22,46627000
2009-12-16,69.58,69.6,68.42,68.43,57711800
2009-12-15,69.97,70.11,68.82,69.17,54419600
2009-12-14,70.8,71.3,69.28,69.69,91458900
2009-12-11,72.89,73.15,72.32,72.83,17128300
2009-12-10,73.32,73.56,72.21,72.4,23423700
2009-12-09,73.0,73.55,72.099998,72.79,17228500
2009-12-08,73.47,73.5,72.41,72.95,18492900
2009-12-07,73.95,74.72,73.59,73.77,17835600
2009-12-04,75.69,75.97,73.91,74.25,23700900
2009-12-03,75.58,75.76,74.91,74.99,17852600
2009-12-02,75.97,76.3,75.35,75.79,14786900
2009-12-01,76.0,76.24,75.29,76.040001,17375700
2009-11-30,74.49,75.35,74.35,75.07,21436400
2009-11-27,74.65,75.38,74.35,74.87,12105300
2009-11-25,76.0,76.54,75.66,76.47,13269200
2009-11-24,75.7,75.99,74.8,75.97,17120900
2009-11-23,75.44,75.96,75.32,75.7,18947100
2009-11-20,74.38,74.81,74.029999,74.38,19269900
2009-11-19,74.77,74.9,74.050003,74.65,17253900
2009-11-18,75.25,75.4,74.71,75.27,16645700
2009-11-17,74.73,75.16,74.49,75.029999,22920700
2009-11-16,73.65,74.67,73.33,74.43,21326200
2009-11-13,72.050003,73.16,71.73,72.47,14461600
2009-11-12,72.68,73.050003,71.71,71.9,16587600
2009-11-11,73.040001,73.43,72.53,72.91,14397900
2009-11-10,72.46,73.23,72.45,72.61,15696600
2009-11-09,72.96,73.17,72.45,72.85,16809400
2009-11-06,71.82,72.69,71.5,72.58,18185000
2009-11-05,71.95,72.75,71.58,72.5,16235600
2009-11-04,72.07,72.53,71.040001,71.3,22792700
2009-11-03,71.32,72.3,71.16,71.74,20550500
2009-11-02,72.050003,72.85,71.16,72.15,20425900
2009-10-30,73.37,73.82,71.050003,71.67,32175900
2009-10-29,72.57,74.0,72.099998,73.96,30048500
2009-10-28,74.52,74.96,73.84,73.84,26345700
2009-10-27,73.3,75.0,73.3,74.91,30342500
2009-10-26,73.81,74.92,73.13,73.23,27127700
2009-10-23,74.33,74.33,72.97,73.57,20672100
2009-10-22,73.019997,74.65,73.010002,74.44,26014500
2009-10-21,72.65,74.3,72.51,73.31,23099500
2009-10-20,73.38,73.54,72.36,73.019997,20049600
2009-10-19,73.15,73.97,73.0,73.62,20404600
2009-10-16,72.73,73.35,72.31,73.12,23556600
2009-10-15,71.51,73.0,71.51,72.94,24093600
2009-10-14,70.84,71.88,70.75,71.84,25285700
2009-10-13,70.25,70.39,69.52,70.26,19333400
2009-10-12,69.51,70.5,69.44,70.13,16233800
2009-10-09,68.96,69.27,68.63,69.27,13541900
2009-10-08,68.97,69.3,68.7,69.050003,19228800
2009-10-07,68.48,68.93,67.96,68.67,15302500
2009-10-06,68.010002,69.099998,67.78,68.66,21167400
2009-10-05,66.79,67.78,66.11,67.58,21853000
2009-10-02,66.97,67.14,66.5,66.58,20478900
2009-10-01,68.39,68.5,67.089996,67.27,24927000
2009-09-30,68.98,69.24,68.040001,68.61,27117400
2009-09-29,69.36,69.71,68.95,69.07,14695100
2009-09-28,68.81,69.85,68.64,69.59,13301600
2009-09-25,68.86,69.54,68.41,68.7,16454900
2009-09-24,69.0,69.36,68.35,68.93,21557000
2009-09-23,69.87,70.34,68.85,69.0,20898600
2009-09-22,70.029999,70.14,69.7,69.83,14561800
2009-09-21,69.15,69.68,69.0,69.57,17984000
2009-09-18,70.27,70.48,69.68,69.99,43247900
2009-09-17,69.95,70.45,69.8,69.84,20986000
2009-09-16,69.86,70.38,69.18,70.34,22150400
2009-09-15,70.18,70.18,69.45,69.49,19475900
2009-09-14,69.11,70.29,69.040001,70.0,17483100
2009-09-11,70.89,71.080002,69.75,69.98,17468500
2009-09-10,70.83,71.040001,70.4,70.65,19177600
2009-09-09,70.8,71.050003,70.089996,70.5,19652600
2009-09-08,69.85,70.97,69.7,70.65,21966000
2009-09-04,68.22,69.3,68.13,69.18,15156600
2009-09-03,68.47,68.65,67.83,68.26,15156000
2009-09-02,68.35,68.9,68.12,68.18,16315800
2009-09-01,68.93,69.5,68.11,68.41,24373900
2009-08-31,69.45,69.85,68.95,69.15,24337900
2009-08-28,71.2,71.2,69.95,70.12,17716500
2009-08-27,71.07,71.17,69.99,70.86,21395500
2009-08-26,70.050003,71.47,69.9,71.37,18773100
2009-08-25,71.7,71.89,70.55,70.68,21183500
2009-08-24,70.040001,71.65,69.93,71.3,25603700
2009-08-21,69.45,70.0,69.21,69.92,26166000
2009-08-20,68.089996,68.78,67.87,68.59,17247200
2009-08-19,66.089996,68.19,66.089996,68.0,28432900
2009-08-18,66.7,66.81,66.26,66.49,21519700
2009-08-17,67.37,67.37,66.51,66.55,24332000
2009-08-14,68.52,68.66,67.65,68.21,19228000
2009-08-13,69.22,69.22,68.17,68.75,20235600
2009-08-12,68.23,69.55,68.15,69.11,19183400
2009-08-11,68.7,68.79,67.95,68.13,16947000
2009-08-10,69.12,69.71,69.029999,69.18,16233400
2009-08-07,70.010002,70.39,69.35,69.47,18041800
2009-08-06,70.010002,70.029999,69.41,69.73,17369900
2009-08-05,70.48,70.49,69.61,70.029999,20348800
2009-08-04,70.25,70.64,70.0,70.6,18612000
2009-08-03,70.96,71.4,70.3,70.65,24756800
2009-07-31,70.36,70.5,69.43,70.39,28070600
2009-07-30,70.3,71.52,69.91,70.72,37842300
2009-07-29,71.07,71.58,70.3,71.43,24100600
2009-07-28,71.88,72.5,71.11,71.89,23044500
2009-07-27,72.41,72.79,71.75,72.75,17360300
2009-07-24,71.36,72.38,71.26,72.29,18187900
2009-07-23,69.82,71.74,69.73,71.61,27122600
2009-07-22,69.88,70.72,69.52,69.99,24773800
2009-07-21,69.42,70.51,69.33,70.47,25945600
2009-07-20,69.11,69.38,68.13,68.94,21275900
2009-07-17,68.3,68.75,67.85,68.52,25791100
2009-07-16,68.2,68.8,67.48,68.46,23543600
2009-07-15,67.2,68.51,66.89,68.44,29656700
2009-07-14,66.2,66.35,65.46,66.22,22878800
2009-07-13,65.17,65.73,64.46,65.7,31656600
2009-07-10,65.099998,65.4,64.75,65.12,25921000
2009-07-09,66.8,66.97,65.71,65.97,22770900
2009-07-08,66.56,67.13,65.5,66.26,30050500
2009-07-07,67.61,67.81,66.37,66.56,25054300
2009-07-06,67.67,68.15,66.36,68.099998,29776400
2009-07-02,69.57,69.72,68.0,68.49,22946200
2009-07-01,70.67,71.51,70.41,70.56,22548700
2009-06-30,70.6,70.97,69.11,69.91,27339800
2009-06-29,69.45,70.78,69.13,70.58,24357700
2009-06-26,69.67,69.79,68.86,69.050003,27662000
2009-06-25,68.31,70.029999,68.080002,69.88,30901300
2009-06-24,69.3,69.62,68.18,68.45,20861400
2009-06-23,69.28,69.64,68.51,68.95,24146400
2009-06-22,70.099998,70.17,68.69,68.84,28398500
2009-06-19,71.85,72.0,70.42,71.050003,42763000
2009-06-18,71.23,72.089996,71.16,71.44,20734300
2009-06-17,71.059998,71.78,70.84,71.42,29926300
2009-06-16,73.34,73.43,71.58,71.63,24218800
2009-06-15,72.64,72.96,72.25,72.81,27871600
2009-06-12,73.43,74.16,73.099998,73.78,21693200
2009-06-11,74.0,74.83,73.12,74.050003,30857000
2009-06-10,73.97,74.12,72.84,73.84,27360200
2009-06-09,73.56,73.82,72.37,73.12,21944500
2009-06-08,72.48,73.69,72.0,73.17,23300300
2009-06-05,73.25,73.5,72.029999,72.97,26481100
2009-06-04,72.67,73.050003,72.07,72.98,25934100
2009-06-03,72.39,72.45,71.33,72.080002,29755400
2009-06-02,71.44,73.21,71.44,72.92,28676700
2009-06-01,70.46,72.040001,70.25,71.76,31804200
2009-05-29,69.8,70.25,68.95,69.35,33192400
2009-05-28,68.54,69.8,68.13,69.23,27800500
2009-05-27,69.8,70.62,68.17,68.3,23010500
2009-05-26,68.39,69.95,67.91,69.81,29405600
2009-05-22,68.62,69.68,68.39,68.83,18624200
2009-05-21,68.72,68.98,67.99,68.39,24029200
2009-05-20,71.0,71.39,69.35,69.61,28550700
2009-05-19,70.31,71.13,70.07,70.52,20851500
2009-05-18,69.74,70.76,69.5,70.5,25071900
2009-05-15,69.31,69.75,68.59,69.11,26714600
2009-05-14,69.52,70.080002,65.6,69.76,21298100
2009-05-13,69.98,70.57,69.43,69.77,26011900
2009-05-12,69.77,71.2,69.55,70.82,28337300
2009-05-11,69.48,69.64,68.84,69.27,23715900
2009-05-08,69.4,71.23,69.39,70.8,35886400
2009-05-07,69.0,69.040001,67.62,68.93,32541600
2009-05-06,68.040001,68.6,67.44,68.58,30814800
2009-05-05,68.080002,68.32,67.16,67.65,19910300
2009-05-04,68.5,68.91,67.67,68.2,27306100
2009-05-01,67.13,68.059998,66.080002,68.010002,27385000
2009-04-30,68.64,68.74,66.22,66.67,35088500
2009-04-29,67.32,68.63,67.11,68.44,28974900
2009-04-28,65.36,67.73,65.36,67.080002,27421000
2009-04-27,65.29,66.65,65.050003,66.13,26586500
2009-04-24,66.21,67.0,65.91,66.57,32347600
2009-04-23,65.31,65.76,64.5,65.71,29213500
2009-04-22,65.64,65.84,64.56,64.75,31076500
2009-04-21,65.29,66.28,64.87,66.23,32234400
2009-04-20,66.019997,66.42,65.18,65.29,31874800
2009-04-17,67.84,68.059998,66.58,66.75,32604300
2009-04-16,68.61,68.61,66.82,67.41,27915600
2009-04-15,67.59,68.5,67.23,68.14,24545600
2009-04-14,67.24,67.93,66.35,67.7,32703100
2009-04-13,68.64,69.059998,67.76,68.019997,27909800
2009-04-09,69.95,70.41,69.25,69.84,26866100
2009-04-08,68.57,69.59,67.89,68.96,26022200
2009-04-07,69.029999,69.25,68.029999,68.71,28035500
2009-04-06,69.66,70.43,69.010002,70.050003,27193000
2009-04-03,69.76,70.79,69.4,70.44,26709000
2009-04-02,70.73,71.15,69.7,70.25,38162200
2009-04-01,67.040001,69.48,66.5,69.23,39375500
2009-03-31,69.040001,69.34,67.74,68.099998,41127100
2009-03-30,68.54,68.85,67.58,68.63,32211000
2009-03-27,70.050003,70.6,69.29,69.98,29513200
2009-03-26,70.68,71.49,69.82,71.23,37731700
2009-03-25,69.7,71.17,68.76,70.16,36739800
2009-03-24,69.6,70.69,69.15,69.38,32115200
2009-03-23,66.99,70.82,66.86,70.53,51747600
2009-03-20,68.64,69.44,65.67,66.089996,67260000
2009-03-19,70.4,70.43,67.94,68.33,38598400
2009-03-18,68.51,70.0,66.86,69.17,41888000
2009-03-17,66.81,69.24,66.36,69.089996,30824900
2009-03-16,67.040001,68.23,66.57,66.97,33593400
2009-03-13,67.39,67.63,66.37,67.2,35225200
2009-03-12,66.010002,67.49,65.72,67.15,40430500
2009-03-11,67.38,67.96,65.35,65.77,37467100
2009-03-10,65.59,67.48,65.34,67.39,51651700
2009-03-09,62.88,65.98,62.87,64.57,42726000
2009-03-06,62.98,64.59,61.86,64.029999,47090200
2009-03-05,64.18,64.58,62.13,62.22,50244900
2009-03-04,65.56,66.54,64.79,65.68,51515300
2009-03-03,65.84,66.12,64.080002,64.36,48931900
2009-03-02,67.0,67.43,64.84,64.91,54827200
2009-02-27,69.79,70.23,67.9,67.9,64947400
2009-02-26,71.77,73.48,70.87,70.95,37212400
2009-02-25,71.4,73.49,70.5,72.050003,55505600
2009-02-24,69.72,72.29,69.65,72.089996,48886900
2009-02-23,72.25,72.8,69.059998,69.3,40717900
2009-02-20,70.94,72.22,70.21,71.23,42809100
2009-02-19,71.87,72.96,71.77,72.16,31232400
2009-02-18,71.51,72.58,71.27,71.94,34329200
2009-02-17,72.72,72.91,71.16,71.28,41844300
2009-02-13,74.99,75.58,74.44,74.59,30384300
2009-02-12,73.57,75.25,72.7,75.22,42857500
2009-02-11,76.61,76.77,73.61,74.58,47897600
2009-02-10,79.28,79.6,75.69,76.14,43836100
